year,quarter,state,district,count,amount
2019,Q3,Maharashtra,Mumbai Suburban,10319061,15257508401.083763
2019,Q3,Maharashtra,Nashik,7028066,8460253081.126101
2019,Q3,Maharashtra,Nagpur,6165553,7727440587.3605995
2019,Q3,Maharashtra,Aurangabad,5823390,6977918217.050415
2019,Q3,Maharashtra,Solapur,2841225,4598818500.230581
2019,Q3,Maharashtra,Ahmednagar,2826165,4766032718.090915
2019,Q3,Maharashtra,Raigad,2748252,4158566617.3787417
2023,Q4,Karnataka,Bengaluru Urban,1345789742,1497515119439.0
2023,Q4,Karnataka,Mysuru,98475888,137617765715.0
2023,Q4,Karnataka,Belagavi,83265692,113156722991.0
2023,Q4,Karnataka,Bengaluru Rural,79952595,104306321317.0
2023,Q4,Karnataka,Ballari,70296908,97565267440.0
2023,Q4,Karnataka,Tumakuru,66902256,99519475458.0
2023,Q4,Karnataka,Dharwad,64108115,74835427721.0
2023,Q4,Karnataka,Kalaburagi,58794838,84416856783.0
2023,Q4,Karnataka,Kolar,52256686,79798746897.0
2023,Q4,Karnataka,Vijayapura,45289520,65075047157.0
2023,Q2,Karnataka,Bengaluru Urban,1124713207,1308665877658.0
2023,Q2,Karnataka,Mysuru,77947993,113330745472.0
2023,Q2,Karnataka,Belagavi,64222081,94029814125.0
2023,Q2,Karnataka,Bengaluru Rural,61918811,87017798673.0
2023,Q2,Karnataka,Ballari,54078814,82833769907.0
2023,Q2,Karnataka,Tumakuru,52028144,84493652590.0
2023,Q2,Karnataka,Dharwad,50253304,62911792502.0
2023,Q2,Karnataka,Kalaburagi,43949529,70012762190.0
2023,Q2,Karnataka,Kolar,40150506,66342513839.0
2023,Q2,Karnataka,Vijayapura,33888784,54838017587.0
2023,Q1,Karnataka,Bengaluru Urban,1012347596,1167307214747.0
2023,Q1,Karnataka,Mysuru,69476703,102081266965.0
2023,Q1,Karnataka,Belagavi,57532745,85400137021.0
2023,Q1,Karnataka,Bengaluru Rural,55822209,78255906228.0
2023,Q1,Karnataka,Ballari,47163373,72409426251.0
2023,Q1,Karnataka,Tumakuru,46279091,75621295866.0
2023,Q1,Karnataka,Dharwad,45285470,55712206587.0
2023,Q1,Karnataka,Kalaburagi,38475891,62736086592.0
2023,Q1,Karnataka,Kolar,35751853,58784650749.0
2023,Q1,Karnataka,Hassan,29363015,51825912725.0
2023,Q3,Karnataka,Bengaluru Urban,1298080873,1442850468373.0
2023,Q3,Karnataka,Mysuru,88357040,123540038949.0
2023,Q3,Karnataka,Bengaluru Rural,72362144,95459150421.0
2023,Q3,Karnataka,Belagavi,71792429,97349683787.0
2023,Q3,Karnataka,Ballari,61692758,85332155838.0
2023,Q3,Karnataka,Tumakuru,60019989,90948228317.0
2023,Q3,Karnataka,Dharwad,57069013,65808872010.0
2023,Q3,Karnataka,Kalaburagi,50402491,72792592574.0
2023,Q3,Karnataka,Kolar,46832326,74138419859.0
2023,Q3,Karnataka,Vijayapura,39315084,57266604438.0
2022,Q1,Karnataka,Bengaluru Urban,648380838,837938769153.0938
2022,Q1,Karnataka,Mysuru,37083502,61822430173.6628
2022,Q1,Karnataka,Belagavi,26878240,46658421651.21534
2022,Q1,Karnataka,Dharwad,25761398,37328868895.055
2022,Q1,Karnataka,Bengaluru Rural,25383239,38366097407.82493
2022,Q1,Karnataka,Dakshina Kannada,23170221,37851830234.158745
2022,Q1,Karnataka,Davanagere,22581033,39050377360.95714
2022,Q1,Karnataka,Ballari,21654672,38400067163.88623
2022,Q1,Karnataka,Tumakuru,20649123,37948656148.62866
2022,Q1,Karnataka,Shivamogga,19949316,36172162298.55464
2022,Q4,Karnataka,Bengaluru Urban,876647100,1092079302011.8887
2022,Q4,Karnataka,Mysuru,44057659,67004180524.31279
2022,Q4,Karnataka,Belagavi,36557938,56335376307.967834
2022,Q4,Karnataka,Bengaluru Rural,32555311,46931010610.96648
2022,Q4,Karnataka,Dharwad,27717085,36289207502.73111
2022,Q4,Karnataka,Ballari,27273315,44205335947.44105
2022,Q4,Karnataka,Tumakuru,27089373,45262565516.08911
2022,Q4,Karnataka,Kalaburagi,22515278,37601225202.6735
2022,Q4,Karnataka,Kolar,20890491,35826431858.45456
2022,Q4,Karnataka,Dakshina Kannada,20604812,30207470651.062298
2022,Q2,Karnataka,Bengaluru Urban,786978117,1013933810932.2712
2022,Q2,Karnataka,Mysuru,44272976,71755017847.05063
2022,Q2,Karnataka,Belagavi,32214940,54330716392.87329
2022,Q2,Karnataka,Dharwad,30334488,44220634322.54169
2022,Q2,Karnataka,Bengaluru Rural,29552291,45049848699.91369
2022,Q2,Karnataka,Davanagere,28378650,46910152646.482544
2022,Q2,Karnataka,Dakshina Kannada,26596843,43058171123.945465
2022,Q2,Karnataka,Ballari,25715246,43733106040.421875
2022,Q2,Karnataka,Tumakuru,24528653,44297419510.108116
2022,Q2,Karnataka,Shivamogga,24024769,42192013838.99083
2022,Q3,Karnataka,Bengaluru Urban,738035161,930886457807.8191
2022,Q3,Karnataka,Mysuru,40705541,62142656687.51495
2022,Q3,Karnataka,Belagavi,30506760,47452586439.87803
2022,Q3,Karnataka,Bengaluru Rural,29738665,43852997173.89528
2022,Q3,Karnataka,Dharwad,25927571,34230149717.13926
2022,Q3,Karnataka,Ballari,25020296,39977029009.67138
2022,Q3,Karnataka,Tumakuru,24310727,41225194542.91735
2022,Q3,Karnataka,Kalaburagi,20345468,34468548524.63291
2022,Q3,Karnataka,Kolar,19634287,34773465329.38425
2022,Q3,Karnataka,Dakshina Kannada,17248777,25239674044.223103
2024,Q3,Karnataka,Bengaluru Urban,1631451937,1750492470314.0
2024,Q3,Karnataka,Mysuru,123264777,166449611075.0
2024,Q3,Karnataka,Belagavi,113206793,140497070341.0
2024,Q3,Karnataka,Bengaluru Rural,110051134,133800839262.0
2024,Q3,Karnataka,Tumakuru,88736479,125003281860.0
2024,Q3,Karnataka,Dharwad,83667559,91547664142.0
2024,Q3,Karnataka,Kalaburagi,81223973,104773162708.0
2024,Q3,Karnataka,Kolar,71897451,104905405790.0
2024,Q3,Karnataka,Vijayapura,65707360,85131865596.0
2024,Q3,Karnataka,Ballari,61379555,75929880092.0
2024,Q4,Karnataka,Bengaluru Urban,1674347983,1790144192589.0
2024,Q4,Karnataka,Mysuru,136306716,180784060838.0
2024,Q4,Karnataka,Belagavi,128477525,159429137773.0
2024,Q4,Karnataka,Bengaluru Rural,116146821,140428291014.0
2024,Q4,Karnataka,Tumakuru,94876318,131299282638.0
2024,Q4,Karnataka,Dharwad,91471760,101218607904.0
2024,Q4,Karnataka,Kalaburagi,88681871,115965412895.0
2024,Q4,Karnataka,Kolar,75932219,108557290549.0
2024,Q4,Karnataka,Vijayapura,70972970,93406665233.0
2024,Q4,Karnataka,Hassan,64922108,96932033734.0
2024,Q1,Karnataka,Bengaluru Urban,1410557938,1530943099565.0
2024,Q1,Karnataka,Mysuru,106124394,147716500320.0
2024,Q1,Karnataka,Belagavi,96862530,129136538352.0
2024,Q1,Karnataka,Bengaluru Rural,89513697,113432150583.0
2024,Q1,Karnataka,Ballari,81057747,109308212872.0
2024,Q1,Karnataka,Tumakuru,75588141,110489979979.0
2024,Q1,Karnataka,Dharwad,72657648,81776254598.0
2024,Q1,Karnataka,Kalaburagi,67949265,97965669958.0
2024,Q1,Karnataka,Kolar,59417479,88279879409.0
2024,Q1,Karnataka,Vijayapura,53765660,75738515223.0
2024,Q2,Karnataka,Bengaluru Urban,1497173080,1626460643067.0
2024,Q2,Karnataka,Mysuru,117306084,161756451058.0
2024,Q2,Karnataka,Belagavi,108059557,141643969222.0
2024,Q2,Karnataka,Bengaluru Rural,98092169,125139573815.0
2024,Q2,Karnataka,Ballari,90307163,118192560404.0
2024,Q2,Karnataka,Tumakuru,83622810,123351704719.0
2024,Q2,Karnataka,Dharwad,79701963,90335294700.0
2024,Q2,Karnataka,Kalaburagi,76221385,106912095121.0
2024,Q2,Karnataka,Kolar,66605453,99537330563.0
2024,Q2,Karnataka,Vijayapura,60980445,85001446128.0
2020,Q4,Karnataka,Bengaluru Urban,267720411,352536741958.4486
2020,Q4,Karnataka,Mysuru,14314966,24721321665.945152
2020,Q4,Karnataka,Bengaluru Rural,11780762,18175304366.25715
2020,Q4,Karnataka,Belagavi,10147281,18131720291.443626
2020,Q4,Karnataka,Dharwad,9872445,15011234195.50343
2020,Q4,Karnataka,Ballari,9772557,18739492904.576576
2020,Q4,Karnataka,Tumakuru,8893778,16914412572.224337
2020,Q4,Karnataka,Kolar,7877407,14873069326.116919
2020,Q4,Karnataka,Dakshina Kannada,7794258,13295138020.866745
2020,Q4,Karnataka,Davanagere,7262656,14015672346.829771
2020,Q2,Karnataka,Bengaluru Urban,132120979,176357097466.76593
2020,Q2,Karnataka,Mysuru,7184930,13106859536.057838
2020,Q2,Karnataka,Bengaluru Rural,4985176,7327672246.467524
2020,Q2,Karnataka,Belagavi,4972764,8395766920.028916
2020,Q2,Karnataka,Tumakuru,4836880,8510119360.526955
2020,Q2,Karnataka,Ballari,4733742,8629333001.029205
2020,Q2,Karnataka,Dharwad,4199998,6626617210.413645
2020,Q2,Karnataka,Kolar,3965696,6790159344.716665
2020,Q2,Karnataka,Dakshina Kannada,3531912,6376675751.895021
2020,Q2,Karnataka,Shivamogga,3119744,5814372127.285877
2020,Q3,Karnataka,Bengaluru Urban,188947684,261095181780.0901
2020,Q3,Karnataka,Mysuru,9675261,17597207367.350117
2020,Q3,Karnataka,Bengaluru Rural,7596076,11770793408.192162
2020,Q3,Karnataka,Belagavi,7078363,12764674160.447115
2020,Q3,Karnataka,Dharwad,6653211,10834407900.60387
2020,Q3,Karnataka,Ballari,6483038,12217179442.79111
2020,Q3,Karnataka,Tumakuru,6090300,11453537750.655712
2020,Q3,Karnataka,Dakshina Kannada,5509516,10219448161.55705
2020,Q3,Karnataka,Kolar,5319243,10255312905.948189
2020,Q3,Karnataka,Davanagere,5205295,10283937898.613035
2020,Q1,Karnataka,Bengaluru Urban,200174352,231970686013.7528
2020,Q1,Karnataka,Mysuru,8069105,13036685203.223095
2020,Q1,Karnataka,Bengaluru Rural,5260930,7794174929.658327
2020,Q1,Karnataka,Dharwad,5171963,6715983685.589502
2020,Q1,Karnataka,Belagavi,4316092,6363752952.026527
2020,Q1,Karnataka,Dakshina Kannada,4233207,7157456163.571186
2020,Q1,Karnataka,Ballari,3903343,7053379784.876896
2020,Q1,Karnataka,Tumakuru,3872833,6659223682.826368
2020,Q1,Karnataka,Kolar,3093003,5550612726.131468
2020,Q1,Karnataka,Davanagere,2704786,4892688445.769339
2021,Q3,Karnataka,Bengaluru Urban,476485560,626123198813.8513
2021,Q3,Karnataka,Mysuru,25045268,42793900020.64542
2021,Q3,Karnataka,Bengaluru Rural,18220951,28063157056.12936
2021,Q3,Karnataka,Dharwad,17187010,26053988751.02021
2021,Q3,Karnataka,Belagavi,17022354,30762343874.290985
2021,Q3,Karnataka,Davanagere,15967687,28564688330.34218
2021,Q3,Karnataka,Ballari,15360429,28402193277.238922
2021,Q3,Karnataka,Dakshina Kannada,15180931,25279637809.21226
2021,Q3,Karnataka,Tumakuru,14242057,27175810122.446198
2021,Q3,Karnataka,Kolar,12345736,22985772793.69687
2021,Q4,Karnataka,Bengaluru Urban,584958847,755926042210.8081
2021,Q4,Karnataka,Mysuru,31839861,52946045330.89639
2021,Q4,Karnataka,Bengaluru Rural,22522389,33858680417.976257
2021,Q4,Karnataka,Belagavi,22398086,39314016545.15853
2021,Q4,Karnataka,Dharwad,21979264,32561017319.923508
2021,Q4,Karnataka,Davanagere,19885521,34700043233.80145
2021,Q4,Karnataka,Dakshina Kannada,19368239,31520554624.57015
2021,Q4,Karnataka,Ballari,18819499,34087192109.870037
2021,Q4,Karnataka,Tumakuru,17549961,32086008651.86035
2021,Q4,Karnataka,Shivamogga,15695558,27830702801.550133
2021,Q2,Karnataka,Bengaluru Urban,326804307,444422398357.67755
2021,Q2,Karnataka,Mysuru,17372316,30853150362.625572
2021,Q2,Karnataka,Bengaluru Rural,12594743,19987071189.389824
2021,Q2,Karnataka,Belagavi,12215950,23772477631.266983
2021,Q2,Karnataka,Ballari,11601049,23117810388.096546
2021,Q2,Karnataka,Dharwad,11462786,18982715974.0801
2021,Q2,Karnataka,Davanagere,11241732,21560667430.36194
2021,Q2,Karnataka,Tumakuru,10841529,21263359141.534966
2021,Q2,Karnataka,Dakshina Kannada,10734091,18919204047.503716
2021,Q2,Karnataka,Kolar,9352225,17435526726.61021
2021,Q1,Karnataka,Bengaluru Urban,348712787,432401341231.767
2021,Q1,Karnataka,Mysuru,17089151,28183406863.664856
2021,Q1,Karnataka,Bengaluru Rural,12387231,18735722156.72461
2021,Q1,Karnataka,Dharwad,11396406,16320416665.27951
2021,Q1,Karnataka,Belagavi,10602642,18931041051.05792
2021,Q1,Karnataka,Ballari,9904822,18837260510.482178
2021,Q1,Karnataka,Dakshina Kannada,9626991,15430015647.49453
2021,Q1,Karnataka,Tumakuru,9386009,17694897997.486076
2021,Q1,Karnataka,Davanagere,9322884,17155680177.783762
2021,Q1,Karnataka,Kolar,7957144,14724582470.437292
2019,Q3,Karnataka,Bengaluru Urban,131234422,150244275641.79715
2019,Q3,Karnataka,Mysuru,4034380,5997469689.765679
2019,Q3,Karnataka,Dharwad,3529480,4405498989.367172
2019,Q3,Karnataka,Dakshina Kannada,3129205,4761473404.878738
2019,Q3,Karnataka,Bengaluru Rural,3070784,4619041821.916124
2019,Q3,Karnataka,Belagavi,2722900,3771202585.888157
2019,Q3,Karnataka,Ballari,2172340,3798926912.776015
2019,Q3,Karnataka,Tumakuru,1878003,3158249577.001503
2019,Q3,Karnataka,Kolar,1615545,2946242408.2718744
2019,Q3,Karnataka,Davanagere,1351913,2163728718.7321467
2019,Q1,Karnataka,Bengaluru Urban,65174133,82111161572.76288
2019,Q1,Karnataka,Mysuru,1927906,3156454954.6930947
2019,Q1,Karnataka,Bengaluru Rural,1707501,2607054374.084066
2019,Q1,Karnataka,Belagavi,1476221,2143704811.908953
2019,Q1,Karnataka,Ballari,1396502,2244647823.113589
2019,Q1,Karnataka,Dharwad,1312093,1848626654.9759147
2019,Q1,Karnataka,Dakshina Kannada,1086942,1721495724.0678744
2019,Q1,Karnataka,Kolar,1051914,1634035507.1281617
2019,Q1,Karnataka,Ramanagara,928541,1444743612.7999709
2019,Q1,Karnataka,Tumakuru,926600,1788430415.4750216
2019,Q2,Karnataka,Bengaluru Urban,89148659,113389910485.89922
2019,Q2,Karnataka,Mysuru,2641497,4532575333.011817
2019,Q2,Karnataka,Dharwad,2084046,3292543548.2100596
2019,Q2,Karnataka,Bengaluru Rural,1994507,3457051861.64153
2019,Q2,Karnataka,Belagavi,1861710,3129078023.5608435
2019,Q2,Karnataka,Dakshina Kannada,1632538,2960907502.219463
2019,Q2,Karnataka,Ballari,1510968,3020731081.771243
2019,Q2,Karnataka,Tumakuru,1200397,2439881028.5137053
2019,Q2,Karnataka,Kolar,1122326,2210613369.0441747
2019,Q2,Karnataka,Ramanagara,988447,1917887093.7086911
2019,Q4,Karnataka,Bengaluru Urban,180458808,199966708446.8142
2019,Q4,Karnataka,Mysuru,6009700,8812951678.18542
2019,Q4,Karnataka,Dharwad,4934246,6425417517.094139
2019,Q4,Karnataka,Bengaluru Rural,4458453,6512032486.840271
2019,Q4,Karnataka,Dakshina Kannada,4307358,6266562292.312677
2019,Q4,Karnataka,Belagavi,3807962,5664222342.192614
2019,Q4,Karnataka,Ballari,3167702,5649113297.438309
2019,Q4,Karnataka,Tumakuru,2873750,4751005895.145698
2019,Q4,Karnataka,Kolar,2360285,4256924114.160181
2019,Q4,Karnataka,Davanagere,2063312,3345622513.6539807
2018,Q4,Karnataka,Bengaluru Urban,33061353,50279165003.07312
2018,Q4,Karnataka,Mysuru,992071,1934191959.7463403
2018,Q4,Karnataka,Bengaluru Rural,809772,1521114253.9508784
2018,Q4,Karnataka,Belagavi,790074,1380889164.00907
2018,Q4,Karnataka,Ballari,706744,1433381270.7836392
2018,Q4,Karnataka,Dharwad,632389,1056146644.1909373
2018,Q4,Karnataka,Dakshina Kannada,572445,1035756925.1271486
2018,Q4,Karnataka,Kolar,560804,972325521.2040188
2018,Q4,Karnataka,Tumakuru,546317,1135663144.6698978
2018,Q4,Karnataka,Kalaburagi,484662,1051812356.8478899
2018,Q2,Karnataka,Bengaluru Urban,11916035,23824727965.49048
2018,Q2,Karnataka,Mysuru,447047,897691678.2669395
2018,Q2,Karnataka,Belagavi,361190,565399486.7143973
2018,Q2,Karnataka,Ballari,312869,626895300.6322386
2018,Q2,Karnataka,Dharwad,280837,449174522.00529444
2018,Q2,Karnataka,Bengaluru Rural,277565,586804990.4033922
2018,Q2,Karnataka,Dakshina Kannada,262880,453188212.400241
2018,Q2,Karnataka,Tumakuru,259255,486561374.7814333
2018,Q2,Karnataka,Kalaburagi,225202,465136527.9358757
2018,Q2,Karnataka,Bidar,201824,419997599.5748527
2018,Q3,Karnataka,Bengaluru Urban,18405424,33812835282.27632
2018,Q3,Karnataka,Mysuru,637275,1288891514.5700188
2018,Q3,Karnataka,Belagavi,533530,845527722.6769543
2018,Q3,Karnataka,Ballari,466759,923310407.3267276
2018,Q3,Karnataka,Bengaluru Rural,436757,912516659.1974224
2018,Q3,Karnataka,Dharwad,431588,662938245.6847134
2018,Q3,Karnataka,Dakshina Kannada,363684,664098740.3597008
2018,Q3,Karnataka,Tumakuru,360361,761725760.4228042
2018,Q3,Karnataka,Kalaburagi,322364,646610249.5756959
2018,Q3,Karnataka,Kolar,306174,575358671.1529725
2018,Q1,Karnataka,Bengaluru Urban,8306513,14162750303.064842
2018,Q1,Karnataka,Mysuru,331051,515455840.3810141
2018,Q1,Karnataka,Belagavi,265382,286997207.16189647
2018,Q1,Karnataka,Ballari,218492,317208290.2209056
2018,Q1,Karnataka,Dharwad,204568,231336487.17577106
2018,Q1,Karnataka,Bengaluru Rural,187325,307037188.47050476
2018,Q1,Karnataka,Dakshina Kannada,185407,270072282.10085386
2018,Q1,Karnataka,Tumakuru,177987,260985866.64781785
2018,Q1,Karnataka,Kalaburagi,152325,212180924.393686
2018,Q1,Karnataka,Bidar,148528,219204065.8266272
2024,Q1,Ladakh,Leh Ladakh,2377458,5151757244.0
2024,Q1,Ladakh,Kargil,609643,933633417.0
2024,Q3,Ladakh,Leh Ladakh,5207872,10276205383.0
2024,Q3,Ladakh,Kargil,1706013,2376666329.0
2024,Q2,Ladakh,Leh Ladakh,4021209,8266357373.0
2024,Q2,Ladakh,Kargil,1306150,1859365975.0
2024,Q4,Ladakh,Leh Ladakh,4291607,8830257409.0
2024,Q4,Ladakh,Kargil,1419677,2024160245.0
2023,Q3,Ladakh,Leh Ladakh,2793613,6734804180.0
2023,Q3,Ladakh,Kargil,827753,1515768063.0
2023,Q2,Ladakh,Leh Ladakh,2307295,5933975592.0
2023,Q2,Ladakh,Kargil,636520,1257128294.0
2023,Q4,Ladakh,Leh Ladakh,2444425,5711111463.0
2023,Q4,Ladakh,Kargil,705793,1231875482.0
2023,Q1,Ladakh,Leh Ladakh,1265470,3218322654.0
2023,Q1,Ladakh,Kargil,301776,630698644.0
2022,Q4,Ladakh,Leh Ladakh,850164,2346066905.1393
2022,Q4,Ladakh,Kargil,233208,548410667.5396476
2022,Q2,Ladakh,Leh Ladakh,888735,2898954648.724365
2022,Q2,Ladakh,Kargil,229338,644363529.2719021
2022,Q1,Ladakh,Leh Ladakh,500666,1653910267.0664318
2022,Q1,Ladakh,Kargil,129349,371130651.7757771
2022,Q3,Ladakh,Leh Ladakh,946345,2958028223.6015
2022,Q3,Ladakh,Kargil,244513,647171126.7724075
2021,Q2,Ladakh,Leh Ladakh,307802,1142273759.759401
2021,Q2,Ladakh,Kargil,91914,284985335.7109178
2021,Q3,Ladakh,Leh Ladakh,462038,1769463336.5355487
2021,Q3,Ladakh,Kargil,128949,444521407.39904046
2021,Q4,Ladakh,Leh Ladakh,495230,1736886845.1005516
2021,Q4,Ladakh,Kargil,134957,416648293.6797176
2021,Q1,Ladakh,Leh Ladakh,216659,801921555.5582755
2021,Q1,Ladakh,Kargil,58756,181498257.68860364
2020,Q4,Ladakh,Leh Ladakh,252454,869280793.9100087
2020,Q4,Ladakh,Kargil,79680,242682676.5979519
2020,Q1,Ladakh,Leh Ladakh,92250,308889816.71047306
2020,Q1,Ladakh,Kargil,24169,68749860.73527025
2020,Q2,Ladakh,Leh Ladakh,116607,398378484.5171527
2020,Q2,Ladakh,Kargil,38403,125414514.13487196
2020,Q3,Ladakh,Leh Ladakh,174514,652346606.2279811
2020,Q3,Ladakh,Kargil,53708,183140893.83021227
2019,Q3,Ladakh,Leh Ladakh,78541,283288473.20134807
2019,Q3,Ladakh,Kargil,13855,47841053.992474176
2019,Q1,Ladakh,Leh Ladakh,36320,118531360.44614574
2019,Q1,Ladakh,Kargil,9825,34328560.502981424
2019,Q2,Ladakh,Leh Ladakh,53483,201775862.19993445
2019,Q2,Ladakh,Kargil,15289,57479644.79749023
2019,Q4,Ladakh,Leh Ladakh,79404,302589608.5910406
2019,Q4,Ladakh,Kargil,5302,22099751.43707087
2018,Q3,Ladakh,Leh Ladakh,18715,63917843.16930765
2018,Q3,Ladakh,Kargil,6149,20173133.975538384
2018,Q4,Ladakh,Leh Ladakh,26838,103879000.36170287
2018,Q4,Ladakh,Kargil,8373,31643842.130934663
2018,Q2,Ladakh,Leh Ladakh,10969,33164160.35287711
2018,Q2,Ladakh,Kargil,4041,14170742.18486436
2018,Q1,Ladakh,Leh Ladakh,4845,9101926.692070464
2018,Q1,Ladakh,Kargil,1244,3430931.079044319
2024,Q3,Kerala,Ernakulam,42848048,46172641080.0
2024,Q3,Kerala,Kozhikode,24392245,28045640293.0
2024,Q3,Kerala,Malappuram,23951914,27459917073.0
2024,Q3,Kerala,Thiruvananthapuram,22597250,27478008388.0
2024,Q3,Kerala,Kannur,15850972,19720918699.0
2024,Q3,Kerala,Thrissur,14355563,17871618770.0
2024,Q3,Kerala,Kollam,13137141,17792780603.0
2024,Q3,Kerala,Palakkad,12135602,15816492839.0
2024,Q3,Kerala,Alappuzha,10390290,13115914602.0
2024,Q3,Kerala,Kottayam,9677406,12168376246.0
2024,Q1,Kerala,Ernakulam,36302206,40265764333.0
2024,Q1,Kerala,Kozhikode,20525616,24689413055.0
2024,Q1,Kerala,Thiruvananthapuram,19564302,23994396911.0
2024,Q1,Kerala,Malappuram,18991293,22831974850.0
2024,Q1,Kerala,Kannur,13131416,16955028166.0
2024,Q1,Kerala,Thrissur,12155776,15782799143.0
2024,Q1,Kerala,Kollam,11198940,15368934035.0
2024,Q1,Kerala,Palakkad,10184200,13976888497.0
2024,Q1,Kerala,Alappuzha,9049439,11917993156.0
2024,Q1,Kerala,Kottayam,8352880,11069456219.0
2024,Q4,Kerala,Ernakulam,45874753,48534710418.0
2024,Q4,Kerala,Kozhikode,26025750,29189422910.0
2024,Q4,Kerala,Malappuram,25712411,28589350170.0
2024,Q4,Kerala,Thiruvananthapuram,23995430,28328103009.0
2024,Q4,Kerala,Kannur,17321102,20933205734.0
2024,Q4,Kerala,Thrissur,15740505,18900725715.0
2024,Q4,Kerala,Kollam,13733913,17906948980.0
2024,Q4,Kerala,Palakkad,13227558,16662299709.0
2024,Q4,Kerala,Alappuzha,11330780,13896923866.0
2024,Q4,Kerala,Kottayam,10855246,13348949657.0
2024,Q2,Kerala,Ernakulam,38037302,42090663067.0
2024,Q2,Kerala,Kozhikode,22160107,26371341506.0
2024,Q2,Kerala,Malappuram,20943662,25004878802.0
2024,Q2,Kerala,Thiruvananthapuram,20616583,25173685967.0
2024,Q2,Kerala,Kannur,14502692,18661567591.0
2024,Q2,Kerala,Thrissur,13053847,16740546516.0
2024,Q2,Kerala,Kollam,11970869,16240406293.0
2024,Q2,Kerala,Palakkad,11004604,14847061394.0
2024,Q2,Kerala,Alappuzha,9629454,12566499138.0
2024,Q2,Kerala,Kottayam,8738416,11417568880.0
2019,Q4,Kerala,Ernakulam,3714876,6519567750.700623
2019,Q4,Kerala,Thiruvananthapuram,1653618,2665386104.807865
2019,Q4,Kerala,Thrissur,1136317,2093913336.2620661
2019,Q4,Kerala,Kozhikode,1048192,1646744139.5471349
2019,Q4,Kerala,Malappuram,888327,1440292240.0345955
2019,Q4,Kerala,Kollam,625681,942036912.2773268
2019,Q4,Kerala,Kottayam,621352,1132028895.1782436
2019,Q4,Kerala,Kannur,616688,1017939385.5907226
2019,Q4,Kerala,Palakkad,607193,1069460193.0190685
2019,Q4,Kerala,Alappuzha,581762,859960789.4064287
2019,Q1,Kerala,Ernakulam,1657527,2766048426.726511
2019,Q1,Kerala,Thiruvananthapuram,736407,1242525637.5853531
2019,Q1,Kerala,Kozhikode,705959,1018056389.0463976
2019,Q1,Kerala,Malappuram,695313,892807636.0664955
2019,Q1,Kerala,Thrissur,583045,940781808.7837636
2019,Q1,Kerala,Palakkad,390957,618358114.4295684
2019,Q1,Kerala,Kottayam,348566,558480707.3401135
2019,Q1,Kerala,Kannur,309217,493947068.763232
2019,Q1,Kerala,Kollam,267030,424402104.3678213
2019,Q1,Kerala,Alappuzha,252186,388624847.98847747
2019,Q3,Kerala,Ernakulam,2730518,5157574846.841607
2019,Q3,Kerala,Thiruvananthapuram,1210326,2114421209.9453459
2019,Q3,Kerala,Thrissur,913742,1653044268.9504735
2019,Q3,Kerala,Kozhikode,791143,1229904356.4614897
2019,Q3,Kerala,Malappuram,669092,1122314397.733013
2019,Q3,Kerala,Palakkad,468478,831397770.4387538
2019,Q3,Kerala,Kannur,467512,801246829.2133518
2019,Q3,Kerala,Kottayam,455029,868646787.5281065
2019,Q3,Kerala,Kollam,434861,713019785.4366323
2019,Q3,Kerala,Alappuzha,412404,649647317.8447716
2019,Q2,Kerala,Ernakulam,2327469,4150046405.233533
2019,Q2,Kerala,Thiruvananthapuram,897152,1608596589.681378
2019,Q2,Kerala,Thrissur,768852,1369632612.6536586
2019,Q2,Kerala,Malappuram,575048,950964374.0589199
2019,Q2,Kerala,Kozhikode,540752,968227341.5065465
2019,Q2,Kerala,Kottayam,373169,682101020.9961852
2019,Q2,Kerala,Palakkad,358416,674063610.1443211
2019,Q2,Kerala,Kannur,350753,624420173.4544072
2019,Q2,Kerala,Kollam,285888,508491310.8754553
2019,Q2,Kerala,Alappuzha,282582,473109181.5959674
2023,Q3,Kerala,Ernakulam,34558327,38869325990.0
2023,Q3,Kerala,Kozhikode,19394854,23944480834.0
2023,Q3,Kerala,Thiruvananthapuram,18643081,23843948938.0
2023,Q3,Kerala,Malappuram,18229082,22374245863.0
2023,Q3,Kerala,Kannur,11874120,16097825668.0
2023,Q3,Kerala,Thrissur,11419815,15378229549.0
2023,Q3,Kerala,Kollam,10425657,15287453319.0
2023,Q3,Kerala,Palakkad,9656725,13856311160.0
2023,Q3,Kerala,Alappuzha,8349948,11603306093.0
2023,Q3,Kerala,Kottayam,7598688,10327573152.0
2023,Q4,Kerala,Ernakulam,36070124,39986849494.0
2023,Q4,Kerala,Kozhikode,20504589,24296060817.0
2023,Q4,Kerala,Thiruvananthapuram,19316004,23933572611.0
2023,Q4,Kerala,Malappuram,18960936,22474464502.0
2023,Q4,Kerala,Kannur,12846603,16549576658.0
2023,Q4,Kerala,Thrissur,11972689,15550151220.0
2023,Q4,Kerala,Kollam,10773692,15002316553.0
2023,Q4,Kerala,Palakkad,10060701,13846379777.0
2023,Q4,Kerala,Alappuzha,8822498,11778023076.0
2023,Q4,Kerala,Kottayam,8168997,10919608733.0
2023,Q1,Kerala,Ernakulam,30034347,33704884058.0
2023,Q1,Kerala,Kozhikode,17609474,21740839808.0
2023,Q1,Kerala,Malappuram,15994699,19984929247.0
2023,Q1,Kerala,Thiruvananthapuram,15777495,20405950025.0
