year,quarter,state,district,count,amount
2018,Q4,Bihar,Buxar,166308,281722827.8503226
2018,Q4,Bihar,Darbhanga,515957,1142706537.988927
2018,Q4,Bihar,Nawada,225093,417621899.1957779
2018,Q4,Bihar,Jamui,156998,267317791.28074193
2018,Q4,Bihar,Sheikhpura,52160,94354176.72548714
2018,Q4,Bihar,Siwan,366863,813062416.723522
2018,Q4,Bihar,Muzaffarpur,886640,1682571935.1825838
2018,Q4,Bihar,Patna,3256138,4907266831.021729
2018,Q4,Bihar,Jehanabad,176508,216771088.343031
2018,Q4,Bihar,Rohtas,534230,818426211.762433
2018,Q4,Bihar,Begusarai,326254,570039331.1250697
2018,Q4,Bihar,Supaul,207479,393510177.4705521
2018,Q4,Bihar,Sitamarhi,338316,664456738.5784366
2018,Q4,Bihar,Saran,495166,976827835.416697
2018,Q4,Bihar,Arwal,94144,128451766.47901765
2018,Q4,Bihar,Vaishali,522642,964760831.5562135
2018,Q4,Bihar,Pashchim Champaran,582470,1215256332.6509814
2018,Q4,Bihar,Gopalganj,288486,665355068.2331328
2018,Q4,Bihar,Lakhisarai,115486,181734953.46668482
2018,Q4,Bihar,Aurangabad,345707,535217438.3518773
2018,Q4,Bihar,Kaimur Bhabua,175587,291814682.84454566
2018,Q4,Bihar,Araria,224141,643458080.2643342
2018,Q4,Bihar,Munger,173044,283385408.5237344
2018,Q4,Bihar,Katihar,364308,755567034.96501
2018,Q4,Bihar,Khagaria,175089,336919554.49972945
2018,Q4,Bihar,Saharsa,226972,503942086.39202034
2018,Q4,Bihar,Bhagalpur,460720,770462001.2139144
2018,Q4,Bihar,Madhubani,480479,1055071917.0285338
2018,Q4,Bihar,Kishanganj,130169,375883248.4677948
2018,Q4,Bihar,Gaya,724866,1079658570.770959
2018,Q4,Bihar,Samastipur,529944,1020002681.3963063
2018,Q4,Bihar,Banka,120661,153837814.69884193
2018,Q4,Bihar,Purbi Champaran,732175,1458571863.511211
2018,Q4,Bihar,Sheohar,57310,111505767.66156708
2018,Q4,Bihar,Bhojpur,307475,560408464.8180625
2018,Q1,Bihar,Madhepura,79822,85073945.80231695
2018,Q1,Bihar,Purnia,132262,139947209.0171691
2018,Q1,Bihar,Nalanda,208901,190613485.9647957
2018,Q1,Bihar,Buxar,61490,56987162.135050416
2018,Q1,Bihar,Darbhanga,217364,224628301.62800157
2018,Q1,Bihar,Nawada,78480,81161592.44495997
2018,Q1,Bihar,Jamui,48226,44565632.6441077
2018,Q1,Bihar,Sheikhpura,20728,23630132.07561916
2018,Q1,Bihar,Siwan,129094,169228975.706601
2018,Q1,Bihar,Muzaffarpur,388401,394717112.5966706
2018,Q1,Bihar,Patna,1197281,1282492050.6392517
2018,Q1,Bihar,Jehanabad,52401,47274894.952514395
2018,Q1,Bihar,Rohtas,201231,181378994.9786085
2018,Q1,Bihar,Begusarai,134911,130265729.66231602
2018,Q1,Bihar,Supaul,85807,71313091.35844366
2018,Q1,Bihar,Sitamarhi,145625,162281680.13643384
2018,Q1,Bihar,Saran,149786,171839806.769135
2018,Q1,Bihar,Arwal,31620,27549102.079531405
2018,Q1,Bihar,Vaishali,201678,211794626.32466358
2018,Q1,Bihar,Pashchim Champaran,215866,236190496.64302668
2018,Q1,Bihar,Gopalganj,107134,141070590.51185086
2018,Q1,Bihar,Lakhisarai,42937,43611675.07515131
2018,Q1,Bihar,Aurangabad,114354,114737537.86150897
2018,Q1,Bihar,Kaimur Bhabua,64493,70110158.70484145
2018,Q1,Bihar,Araria,81597,95184067.64819424
2018,Q1,Bihar,Munger,64639,64455596.263603695
2018,Q1,Bihar,Katihar,138075,129701645.52738735
2018,Q1,Bihar,Khagaria,65892,71955894.82466315
2018,Q1,Bihar,Saharsa,88087,82038819.77477607
2018,Q1,Bihar,Bhagalpur,174456,172905796.12309915
2018,Q1,Bihar,Madhubani,173946,203080851.021446
2018,Q1,Bihar,Kishanganj,38179,45880790.35124814
2018,Q1,Bihar,Gaya,231873,227470166.14682063
2018,Q1,Bihar,Samastipur,222241,213634124.82589722
2018,Q1,Bihar,Banka,39192,32623795.99344401
2018,Q1,Bihar,Purbi Champaran,254643,264192918.45434484
2018,Q1,Bihar,Sheohar,25700,22183882.577362113
2018,Q1,Bihar,Bhojpur,115890,117985836.77226338
2018,Q2,Bihar,Madhepura,128793,257666353.5333141
2018,Q2,Bihar,Purnia,200492,341288206.35140955
2018,Q2,Bihar,Nalanda,306468,368156034.43526965
2018,Q2,Bihar,Buxar,95499,121370124.35207516
2018,Q2,Bihar,Darbhanga,322140,569573309.6554229
2018,Q2,Bihar,Nawada,117582,171877320.67431092
2018,Q2,Bihar,Jamui,73817,105507695.66701967
2018,Q2,Bihar,Sheikhpura,30292,43496026.134309486
2018,Q2,Bihar,Siwan,216997,449888077.39217174
2018,Q2,Bihar,Muzaffarpur,554675,841276317.7006266
2018,Q2,Bihar,Patna,1650942,2328839155.6378717
2018,Q2,Bihar,Jehanabad,76302,94030824.14988841
2018,Q2,Bihar,Rohtas,281535,364889751.10899305
2018,Q2,Bihar,Begusarai,200949,276462420.9598826
2018,Q2,Bihar,Supaul,120248,207587718.3219347
2018,Q2,Bihar,Sitamarhi,207834,327556110.6386512
2018,Q2,Bihar,Saran,261588,474215326.876581
2018,Q2,Bihar,Arwal,41799,51924029.92783449
2018,Q2,Bihar,Vaishali,316405,471071129.4019304
2018,Q2,Bihar,Pashchim Champaran,305553,542379988.9027045
2018,Q2,Bihar,Gopalganj,176783,361155964.2833132
2018,Q2,Bihar,Lakhisarai,63428,79811566.97732757
2018,Q2,Bihar,Aurangabad,166360,242694823.73033327
2018,Q2,Bihar,Kaimur Bhabua,95278,133155808.11253244
2018,Q2,Bihar,Araria,144230,340399877.3329379
2018,Q2,Bihar,Munger,104641,135654469.06000394
2018,Q2,Bihar,Katihar,218980,363989212.7444124
2018,Q2,Bihar,Khagaria,107663,171833273.7425387
2018,Q2,Bihar,Saharsa,137218,228422183.974468
2018,Q2,Bihar,Bhagalpur,265147,373912200.78000844
2018,Q2,Bihar,Madhubani,286112,554829469.6286854
2018,Q2,Bihar,Kishanganj,68492,137867030.27901366
2018,Q2,Bihar,Gaya,324390,438042055.7809131
2018,Q2,Bihar,Samastipur,316985,502582636.032881
2018,Q2,Bihar,Banka,62184,71579691.62372304
2018,Q2,Bihar,Purbi Champaran,373033,650452550.5678003
2018,Q2,Bihar,Sheohar,31877,49770706.40070893
2018,Q2,Bihar,Bhojpur,179667,260921666.79854035
2019,Q1,Bihar,Madhepura,264883,576254457.2110447
2019,Q1,Bihar,Purnia,432736,880288859.2093347
2019,Q1,Bihar,Nalanda,946010,1077003028.9911158
2019,Q1,Bihar,Buxar,269395,400579206.461272
2019,Q1,Bihar,Darbhanga,763583,1448771357.5992444
2019,Q1,Bihar,Nawada,358636,558537691.0189606
2019,Q1,Bihar,Jamui,254802,390616872.39251614
2019,Q1,Bihar,Sheikhpura,84957,128265941.33214259
2019,Q1,Bihar,Siwan,551354,1022001680.3459771
2019,Q1,Bihar,Muzaffarpur,1262299,2061506662.05161
2019,Q1,Bihar,Patna,7894598,11217940482.124462
2019,Q1,Bihar,Jehanabad,281786,306816678.8817686
2019,Q1,Bihar,Rohtas,879724,1104230103.111794
2019,Q1,Bihar,Begusarai,456148,695166454.2759526
2019,Q1,Bihar,Supaul,291495,551617489.0466162
2019,Q1,Bihar,Sitamarhi,511026,830161563.2363641
2019,Q1,Bihar,Saran,688941,1194323043.6722207
2019,Q1,Bihar,Arwal,166197,181951883.21584406
2019,Q1,Bihar,Vaishali,749004,1174950625.584596
2019,Q1,Bihar,Pashchim Champaran,938338,1627339576.7365215
2019,Q1,Bihar,Gopalganj,436537,840103896.7641628
2019,Q1,Bihar,Lakhisarai,172050,249104102.7771268
2019,Q1,Bihar,Aurangabad,568106,821609333.8419166
2019,Q1,Bihar,Kaimur Bhabua,286810,419488028.47224784
2019,Q1,Bihar,Araria,303436,771182123.8666478
2019,Q1,Bihar,Munger,244480,359390718.44058144
2019,Q1,Bihar,Katihar,545240,978868951.5512419
2019,Q1,Bihar,Khagaria,227052,388654881.1122888
2019,Q1,Bihar,Saharsa,325350,701328047.2284671
2019,Q1,Bihar,Bhagalpur,669334,944495875.5771751
2019,Q1,Bihar,Madhubani,725008,1443743324.5058935
2019,Q1,Bihar,Kishanganj,172840,475097517.17226803
2019,Q1,Bihar,Gaya,1025084,1460009336.4335551
2019,Q1,Bihar,Samastipur,792952,1239854737.091689
2019,Q1,Bihar,Banka,183133,217589903.45217943
2019,Q1,Bihar,Purbi Champaran,1069790,1856147556.1115208
2019,Q1,Bihar,Sheohar,93729,142778197.8470657
2019,Q1,Bihar,Bhojpur,469391,765057325.7810102
2019,Q4,Bihar,Madhepura,395526,1113340860.7079191
2019,Q4,Bihar,Purnia,735598,1873193948.3384633
2019,Q4,Bihar,Nalanda,1426896,1803708280.7329946
2019,Q4,Bihar,Buxar,361937,672103503.3652604
2019,Q4,Bihar,Darbhanga,1059279,2585981569.648556
2019,Q4,Bihar,Nawada,547595,1167043567.0386097
2019,Q4,Bihar,Jamui,407483,905118756.0069449
2019,Q4,Bihar,Sheikhpura,124377,225016146.85776988
2019,Q4,Bihar,Siwan,865806,1926229486.784398
2019,Q4,Bihar,Muzaffarpur,1900732,4136536726.049083
2019,Q4,Bihar,Patna,17235243,37707384360.64211
2019,Q4,Bihar,Jehanabad,343084,501279185.202929
2019,Q4,Bihar,Rohtas,1129246,1764430308.22368
2019,Q4,Bihar,Begusarai,687513,1400383169.425959
2019,Q4,Bihar,Supaul,418643,1026480093.4582664
2019,Q4,Bihar,Sitamarhi,686989,1556217974.3147388
2019,Q4,Bihar,Saran,1039542,2265346427.1538324
2019,Q4,Bihar,Arwal,207671,302520117.75814235
2019,Q4,Bihar,Vaishali,1092261,2283531751.166889
2019,Q4,Bihar,Pashchim Champaran,1130965,2726720273.8232546
2019,Q4,Bihar,Gopalganj,650123,1570634885.793627
2019,Q4,Bihar,Lakhisarai,254456,472346955.58384544
2019,Q4,Bihar,Aurangabad,751614,1434726640.8045695
2019,Q4,Bihar,Kaimur Bhabua,333727,644719192.0442938
2019,Q4,Bihar,Araria,462746,1410655861.4663773
2019,Q4,Bihar,Munger,353666,657222418.8557158
2019,Q4,Bihar,Katihar,772131,1876729627.3924623
2019,Q4,Bihar,Khagaria,344043,784039610.1579978
2019,Q4,Bihar,Saharsa,495346,1211669206.613337
2019,Q4,Bihar,Bhagalpur,914156,1720136935.858829
2019,Q4,Bihar,Madhubani,1038907,2655204864.3952923
2019,Q4,Bihar,Kishanganj,279243,840550915.1521785
2019,Q4,Bihar,Gaya,1627240,2505031784.840474
2019,Q4,Bihar,Samastipur,995634,2217497573.696613
2019,Q4,Bihar,Banka,241765,424522416.1546266
2019,Q4,Bihar,Purbi Champaran,1432859,3375935181.6552954
2019,Q4,Bihar,Sheohar,120327,266342849.81168464
2019,Q4,Bihar,Bhojpur,665945,1302893150.8321266
2019,Q3,Bihar,Madhepura,285255,739372428.9356571
2019,Q3,Bihar,Purnia,538629,1275466657.1881194
2019,Q3,Bihar,Nalanda,734808,1272371591.0222805
2019,Q3,Bihar,Buxar,233814,437029984.6037791
2019,Q3,Bihar,Darbhanga,802970,1893397261.6964977
2019,Q3,Bihar,Nawada,372689,810703742.8400731
2019,Q3,Bihar,Jamui,293099,629177159.6217788
2019,Q3,Bihar,Sheikhpura,74944,150326592.72004908
2019,Q3,Bihar,Siwan,609065,1237987048.7848837
2019,Q3,Bihar,Muzaffarpur,1526447,2988596103.6486
2019,Q3,Bihar,Patna,13404838,29128507191.150093
2019,Q3,Bihar,Jehanabad,215894,348008740.36042374
2019,Q3,Bihar,Rohtas,637472,1189129969.583943
2019,Q3,Bihar,Begusarai,486249,950089935.3528172
2019,Q3,Bihar,Supaul,303444,702060184.942025
2019,Q3,Bihar,Sitamarhi,515053,1195168691.4594162
2019,Q3,Bihar,Saran,768342,1481370486.8404396
2019,Q3,Bihar,Arwal,129870,205282509.15999573
2019,Q3,Bihar,Vaishali,835929,1574270004.8935204
2019,Q3,Bihar,Pashchim Champaran,794590,1810006586.8164406
2019,Q3,Bihar,Gopalganj,492551,1040012340.6442363
2019,Q3,Bihar,Lakhisarai,166181,301418673.57495433
2019,Q3,Bihar,Aurangabad,489823,976700580.1242042
2019,Q3,Bihar,Kaimur Bhabua,223817,430488298.6257053
2019,Q3,Bihar,Araria,337253,991970413.1173825
2019,Q3,Bihar,Munger,284046,462815661.3253856
2019,Q3,Bihar,Katihar,605697,1365069712.4779544
2019,Q3,Bihar,Khagaria,267467,508683169.77999467
2019,Q3,Bihar,Saharsa,364988,859959130.6399224
2019,Q3,Bihar,Bhagalpur,666207,1192702908.7899477
2019,Q3,Bihar,Madhubani,732727,1815165089.5718448
2019,Q3,Bihar,Kishanganj,212575,605260943.6339835
2019,Q3,Bihar,Gaya,1275920,1904955491.4095883
2019,Q3,Bihar,Samastipur,725863,1503897789.8705068
2019,Q3,Bihar,Banka,168148,282598675.188678
2019,Q3,Bihar,Purbi Champaran,1028626,2348550130.6085625
2019,Q3,Bihar,Sheohar,83755,185572590.806138
2019,Q3,Bihar,Bhojpur,450855,898638782.4700944
2019,Q2,Bihar,Madhepura,249723,707798711.0540556
2019,Q2,Bihar,Purnia,430976,1078967975.3720567
2019,Q2,Bihar,Nalanda,710450,1254625995.6495633
2019,Q2,Bihar,Buxar,231824,475000124.2031771
2019,Q2,Bihar,Darbhanga,727675,1822608072.2658944
2019,Q2,Bihar,Nawada,348121,761867645.7594408
2019,Q2,Bihar,Jamui,273377,595497429.4021461
2019,Q2,Bihar,Sheikhpura,75522,150977914.76673275
2019,Q2,Bihar,Siwan,533899,1255140385.2918577
2019,Q2,Bihar,Muzaffarpur,1260648,2730311714.0709352
2019,Q2,Bihar,Patna,13421445,26125484618.416542
2019,Q2,Bihar,Jehanabad,209202,370093501.8179393
2019,Q2,Bihar,Rohtas,659316,1290203427.3036072
2019,Q2,Bihar,Begusarai,420369,861135419.9108713
2019,Q2,Bihar,Supaul,261835,621350641.7630955
2019,Q2,Bihar,Sitamarhi,464001,1054440854.8730336
2019,Q2,Bihar,Saran,660816,1511533675.480116
2019,Q2,Bihar,Arwal,127961,228089174.50087914
2019,Q2,Bihar,Vaishali,706255,1503710719.585722
2019,Q2,Bihar,Pashchim Champaran,754956,1807646307.2005067
2019,Q2,Bihar,Gopalganj,419736,1042999794.7640297
2019,Q2,Bihar,Lakhisarai,140776,288144511.1409709
2019,Q2,Bihar,Aurangabad,466316,1028918812.5797844
2019,Q2,Bihar,Kaimur Bhabua,233890,502827065.787676
2019,Q2,Bihar,Araria,275976,848688675.9117857
2019,Q2,Bihar,Munger,225552,434455542.9933263
2019,Q2,Bihar,Katihar,500894,1262216431.7638469
2019,Q2,Bihar,Khagaria,211775,474324786.2517421
2019,Q2,Bihar,Saharsa,309217,777991635.3881919
2019,Q2,Bihar,Bhagalpur,615040,1150904188.2353368
2019,Q2,Bihar,Madhubani,689839,1830248520.9448543
2019,Q2,Bihar,Kishanganj,172899,551086091.1205673
2019,Q2,Bihar,Gaya,919937,1718017778.563915
2019,Q2,Bihar,Samastipur,659872,1446039768.462154
2019,Q2,Bihar,Banka,149782,265207653.10207573
2019,Q2,Bihar,Purbi Champaran,937122,2207821269.5337534
2019,Q2,Bihar,Sheohar,77989,173885487.06595796
2019,Q2,Bihar,Bhojpur,425496,922175961.2433462
2022,Q2,Bihar,Madhepura,4209207,10528550899.75672
2022,Q2,Bihar,Purnia,9889577,21758789746.188175
2022,Q2,Bihar,Nalanda,6269480,14053342099.546486
2022,Q2,Bihar,Buxar,2797437,7161712617.6599455
2022,Q2,Bihar,Darbhanga,10725196,23025583344.149986
2022,Q2,Bihar,Nawada,4118007,10454110803.525658
2022,Q2,Bihar,Jamui,3528608,7664159458.498425
2022,Q2,Bihar,Sheikhpura,953725,2388511372.3160167
2022,Q2,Bihar,Siwan,13494216,28063144036.92107
2022,Q2,Bihar,Muzaffarpur,16060062,35870055221.49521
2022,Q2,Bihar,Patna,119754430,215948701155.291
2022,Q2,Bihar,Jehanabad,2181068,4962454493.44301
2022,Q2,Bihar,Rohtas,6569923,16999683485.765375
2022,Q2,Bihar,Begusarai,6463752,13396079469.542109
2022,Q2,Bihar,Supaul,4800847,11542262441.157799
2022,Q2,Bihar,Sitamarhi,6268537,14845317009.181423
2022,Q2,Bihar,Saran,9482396,21097797508.939884
2022,Q2,Bihar,Arwal,1219651,2833934564.2111135
2022,Q2,Bihar,Vaishali,8483096,18791974627.72206
2022,Q2,Bihar,Pashchim Champaran,10647366,22189359146.473335
2022,Q2,Bihar,Gopalganj,6866807,14516572895.084824
2022,Q2,Bihar,Lakhisarai,1833275,4178741899.804287
2022,Q2,Bihar,Aurangabad,5998050,13966695911.645943
2022,Q2,Bihar,Kaimur Bhabua,2446252,6576390597.0652895
2022,Q2,Bihar,Araria,6068247,14540177017.556528
2022,Q2,Bihar,Munger,2942234,6133298409.635766
2022,Q2,Bihar,Katihar,8028934,17364725135.139015
2022,Q2,Bihar,Khagaria,3319181,8105786236.559596
2022,Q2,Bihar,Saharsa,4720666,10425194152.620003
2022,Q2,Bihar,Bhagalpur,13606084,27138540976.036263
2022,Q2,Bihar,Madhubani,9968959,22075739375.54572
2022,Q2,Bihar,Kishanganj,3377891,9041606905.003721
2022,Q2,Bihar,Gaya,10986567,25092417405.41481
2022,Q2,Bihar,Samastipur,8955837,19625456128.133415
2022,Q2,Bihar,Banka,2349784,4974783639.077059
2022,Q2,Bihar,Purbi Champaran,14735078,32099286217.64873
2022,Q2,Bihar,Sheohar,1194107,3004542073.5540576
2022,Q2,Bihar,Bhojpur,4830495,12025976488.832731
2022,Q3,Bihar,Madhepura,4155258,8953953685.411013
2022,Q3,Bihar,Purnia,9688113,18855257893.335304
2022,Q3,Bihar,Nalanda,6312480,12758737340.182434
2022,Q3,Bihar,Buxar,2865171,6267094764.700462
2022,Q3,Bihar,Darbhanga,10324556,19863946497.371433
2022,Q3,Bihar,Nawada,4486372,10110506714.580349
2022,Q3,Bihar,Jamui,3946599,7696647528.882872
2022,Q3,Bihar,Sheikhpura,918143,2159710163.7606363
2022,Q3,Bihar,Siwan,9418848,18122655169.770046
2022,Q3,Bihar,Muzaffarpur,16912765,33481627797.22489
2022,Q3,Bihar,Patna,188665398,298860414441.2887
2022,Q3,Bihar,Jehanabad,2448662,4817559409.231341
2022,Q3,Bihar,Rohtas,6784436,14544338902.353832
2022,Q3,Bihar,Begusarai,7583904,14221932160.040894
2022,Q3,Bihar,Supaul,4921556,10141522251.311586
2022,Q3,Bihar,Sitamarhi,12134163,22642688423.69205
2022,Q3,Bihar,Saran,10802033,20973427431.87491
2022,Q3,Bihar,Arwal,1236701,2467707362.693567
2022,Q3,Bihar,Vaishali,9169007,18511476452.576893
2022,Q3,Bihar,Pashchim Champaran,11723439,21455732877.10686
2022,Q3,Bihar,Gopalganj,7957267,14444438767.732466
2022,Q3,Bihar,Lakhisarai,1805206,3725300700.4204597
2022,Q3,Bihar,Aurangabad,5912006,11748526557.995451
2022,Q3,Bihar,Kaimur Bhabua,2341336,5227485997.481998
2022,Q3,Bihar,Araria,6340369,13243913151.984716
2022,Q3,Bihar,Munger,2750473,5290417306.818951
2022,Q3,Bihar,Katihar,8203134,15746213805.903904
2022,Q3,Bihar,Khagaria,3304286,7232845388.720422
2022,Q3,Bihar,Saharsa,5029944,9756024807.481964
2022,Q3,Bihar,Bhagalpur,8342252,16048487257.880058
2022,Q3,Bihar,Madhubani,9999220,19516793344.794167
2022,Q3,Bihar,Kishanganj,3653577,8599495658.020891
2022,Q3,Bihar,Gaya,11189071,23491978226.50628
2022,Q3,Bihar,Samastipur,12531008,23600501220.43035
2022,Q3,Bihar,Banka,2758275,5282684096.827041
2022,Q3,Bihar,Purbi Champaran,14515173,28167506672.733845
2022,Q3,Bihar,Sheohar,1221390,2733020743.2677464
2022,Q3,Bihar,Bhojpur,5015794,10683915585.523502
2022,Q1,Bihar,Madhepura,3384919,8169628761.117577
2022,Q1,Bihar,Purnia,7761464,17165083851.272968
2022,Q1,Bihar,Nalanda,5035999,11341779105.26544
2022,Q1,Bihar,Buxar,2213876,5781443012.560297
2022,Q1,Bihar,Darbhanga,8600500,18524507492.64019
2022,Q1,Bihar,Nawada,3382331,8162305154.844238
2022,Q1,Bihar,Jamui,2761886,6174044424.336722
2022,Q1,Bihar,Sheikhpura,738851,1907084229.9723084
2022,Q1,Bihar,Siwan,10720865,22973497584.978127
2022,Q1,Bihar,Muzaffarpur,12910258,29225131277.29717
2022,Q1,Bihar,Patna,91217400,170738998652.74045
2022,Q1,Bihar,Jehanabad,1918857,4509669903.837336
2022,Q1,Bihar,Rohtas,5494559,14390577492.290545
2022,Q1,Bihar,Begusarai,5140182,10746300573.984077
2022,Q1,Bihar,Supaul,3890072,9470838252.825985
2022,Q1,Bihar,Sitamarhi,4933418,12169886828.570435
2022,Q1,Bihar,Saran,7423680,16777415647.316607
2022,Q1,Bihar,Arwal,1056566,2377609326.092368
2022,Q1,Bihar,Vaishali,6884744,15427137497.934029
2022,Q1,Bihar,Pashchim Champaran,9265237,20305406431.096825
2022,Q1,Bihar,Gopalganj,5437535,11970509319.531534
2022,Q1,Bihar,Lakhisarai,1489189,3458134392.5420113
2022,Q1,Bihar,Aurangabad,4926976,11760556907.301996
2022,Q1,Bihar,Kaimur Bhabua,1983220,5412923796.059852
2022,Q1,Bihar,Araria,4907830,11563147720.116594
2022,Q1,Bihar,Munger,2340138,5011636916.322436
2022,Q1,Bihar,Katihar,6255367,14031611245.279823
2022,Q1,Bihar,Khagaria,2655355,6309072164.205691
2022,Q1,Bihar,Saharsa,3894203,8654311080.491058
2022,Q1,Bihar,Bhagalpur,10073459,20799502004.842934
2022,Q1,Bihar,Madhubani,8110120,18147098698.577583
2022,Q1,Bihar,Kishanganj,2696563,7872047086.849613
2022,Q1,Bihar,Gaya,9087772,20921479270.866283
2022,Q1,Bihar,Samastipur,7178902,15787707876.874931
2022,Q1,Bihar,Banka,1820481,3997541788.4809084
2022,Q1,Bihar,Purbi Champaran,11934864,27143934069.44426
2022,Q1,Bihar,Sheohar,934918,2380342632.556236
2022,Q1,Bihar,Bhojpur,3927878,9851793259.827124
2022,Q4,Bihar,Madhepura,5022050,10394138384.377644
2022,Q4,Bihar,Purnia,10279227,20057462336.596336
2022,Q4,Bihar,Nalanda,7514886,15020248161.563335
2022,Q4,Bihar,Buxar,3859617,8273334277.124817
2022,Q4,Bihar,Darbhanga,12146750,22879238312.29418
2022,Q4,Bihar,Nawada,4969118,10797138677.4231
2022,Q4,Bihar,Jamui,4745328,9004026158.218195
2022,Q4,Bihar,Sheikhpura,1523803,3199876556.987208
2022,Q4,Bihar,Siwan,12408052,23745856584.586132
2022,Q4,Bihar,Muzaffarpur,19056253,37684755616.87426
2022,Q4,Bihar,Patna,217434851,352393762150.4539
2022,Q4,Bihar,Jehanabad,2844066,5377284750.092999
2022,Q4,Bihar,Rohtas,8337061,17861976613.691093
2022,Q4,Bihar,Begusarai,8893901,16334643255.628489
2022,Q4,Bihar,Supaul,6223660,12023032235.635077
2022,Q4,Bihar,Sitamarhi,11973091,22844727997.171284
2022,Q4,Bihar,Saran,13791757,26710050303.497475
2022,Q4,Bihar,Arwal,1753363,3359266564.982947
2022,Q4,Bihar,Vaishali,13468090,26133475409.36425
2022,Q4,Bihar,Pashchim Champaran,13798685,25203288880.711174
2022,Q4,Bihar,Gopalganj,8691592,16157351383.92667
2022,Q4,Bihar,Lakhisarai,2222938,4387567183.802448
2022,Q4,Bihar,Aurangabad,7443654,14382742226.580898
2022,Q4,Bihar,Kaimur Bhabua,2948908,6480522741.600658
2022,Q4,Bihar,Araria,7506762,15306990824.123127
2022,Q4,Bihar,Munger,3517170,6540000510.843186
2022,Q4,Bihar,Katihar,9792573,17698024129.87237
2022,Q4,Bihar,Khagaria,4032933,8408292444.20792
2022,Q4,Bihar,Saharsa,5976774,11202536901.796572
2022,Q4,Bihar,Bhagalpur,8897955,16890265333.161451
2022,Q4,Bihar,Madhubani,12545809,23814034850.984543
2022,Q4,Bihar,Kishanganj,4547825,10323745245.981773
2022,Q4,Bihar,Gaya,14024331,28395718045.336975
2022,Q4,Bihar,Samastipur,13239614,25127091204.346607
2022,Q4,Bihar,Banka,4955109,8935956598.64038
2022,Q4,Bihar,Purbi Champaran,19272446,36872763823.28027
2022,Q4,Bihar,Sheohar,1532102,3282461020.338641
2022,Q4,Bihar,Bhojpur,5892545,12508501978.733713
2021,Q4,Bihar,Madhepura,2669341,6728032170.797292
2021,Q4,Bihar,Purnia,6360264,14308666372.958656
2021,Q4,Bihar,Nalanda,4304381,9545809062.000435
2021,Q4,Bihar,Buxar,1873253,4694593050.833861
2021,Q4,Bihar,Darbhanga,7502523,16126372900.44347
2021,Q4,Bihar,Nawada,2795470,6745497141.188401
2021,Q4,Bihar,Jamui,2194277,4855309103.197411
2021,Q4,Bihar,Sheikhpura,618189,1512241024.6061928
2021,Q4,Bihar,Siwan,9398007,20337077706.726944
2021,Q4,Bihar,Muzaffarpur,11287438,25294883682.87165
2021,Q4,Bihar,Patna,81765610,151293164596.9189
2021,Q4,Bihar,Jehanabad,1714631,4022284736.872345
2021,Q4,Bihar,Rohtas,4602525,11042288316.913973
2021,Q4,Bihar,Begusarai,4482558,9435583919.991997
2021,Q4,Bihar,Supaul,3015274,7393939188.486652
2021,Q4,Bihar,Sitamarhi,4153350,10194421149.628668
2021,Q4,Bihar,Saran,6615773,15141561808.042288
2021,Q4,Bihar,Arwal,924102,1877460508.9000678
2021,Q4,Bihar,Vaishali,5962902,13534123655.11179
2021,Q4,Bihar,Pashchim Champaran,7557978,16286679057.96371
2021,Q4,Bihar,Gopalganj,4774101,10667558196.345219
2021,Q4,Bihar,Lakhisarai,1267087,2862649366.653165
2021,Q4,Bihar,Aurangabad,4053207,8846145771.35975
2021,Q4,Bihar,Kaimur Bhabua,1629114,4043696220.05025
2021,Q4,Bihar,Araria,3740380,8956552823.263115
2021,Q4,Bihar,Munger,2073784,4430721083.314227
2021,Q4,Bihar,Katihar,5138243,11740684681.635273
2021,Q4,Bihar,Khagaria,2299254,5441172620.197353
2021,Q4,Bihar,Saharsa,3136205,6870412639.461977
2021,Q4,Bihar,Bhagalpur,8447521,17306243345.92068
2021,Q4,Bihar,Madhubani,7114778,15424171780.63515
2021,Q4,Bihar,Kishanganj,2070748,5895020869.763552
2021,Q4,Bihar,Gaya,7707242,16641218690.213781
2021,Q4,Bihar,Samastipur,6267039,13761709165.59499
2021,Q4,Bihar,Banka,1483610,3162310457.021186
2021,Q4,Bihar,Purbi Champaran,9979391,22867973830.953423
2021,Q4,Bihar,Sheohar,799885,2042474878.1312933
2021,Q4,Bihar,Bhojpur,3347510,8040908493.793684
2021,Q1,Bihar,Madhepura,1236738,3829336405.4809704
2021,Q1,Bihar,Purnia,2732403,7235829630.468956
2021,Q1,Bihar,Nalanda,2268463,5351626268.902303
2021,Q1,Bihar,Buxar,879471,2401505831.324938
2021,Q1,Bihar,Darbhanga,3456999,8967471837.09712
2021,Q1,Bihar,Nawada,1343218,3497752896.3966985
2021,Q1,Bihar,Jamui,1038356,2639451343.1973114
2021,Q1,Bihar,Sheikhpura,300298,824998708.3578898
2021,Q1,Bihar,Siwan,2823522,6920358606.864025
2021,Q1,Bihar,Muzaffarpur,5221017,13070944463.381813
2021,Q1,Bihar,Patna,41272981,88998693556.23962
2021,Q1,Bihar,Jehanabad,723928,1700603455.4785092
2021,Q1,Bihar,Rohtas,2216469,6088176848.290617
2021,Q1,Bihar,Begusarai,1977439,4651369214.180332
2021,Q1,Bihar,Supaul,1362458,4085528078.455164
